number,title,created_at,updated_at,closed_at,creator_name,assignees_num,labels_num,state,locked,author_association,comments_num,reactions_+1_num,reactions_-1_num,reactions_laugh_num,reactions_hooray_num,reactions_confused_num,reactions_heart_num,reactions_rocket_num,reactions_eyes_num,reactions_total_num,time_to_next_issue,creator_company,creator_followers_num,creator_following_num,creator_public_repos_num,creator_public_gists_num,creator_created_at,creator_updated_at
11485, Invalid: afterAll() may not be used in a describe block containing no tests.,1622363742,1625097855,1622443157.0,spinlud,0,2,closed,1,NONE,3,0,1,0,0,0,0,0,0,1,8081.0,,31,4,27,0,1433670474,1709579201
11486,"jest-resolve: Package subpath './build/defaultResolver.js' is not defined by ""exports""",1622371823,1625011403,1622387955.0,talentlessguy,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,1,1,1784.0,,624,460,71,37,1517259288,1727467265
11487,expect.extend: not possible to correctly extend corresponding TypeScript types ,1622373607,1648166815,1645523371.0,NaridaL,0,2,closed,1,NONE,4,3,0,0,0,0,0,0,0,3,68809.0,Microsoft,26,2,94,14,1422960673,1727689936
11492,Missing published @jest/test-utils npm package,1622442416,1625529827,1622442780.0,3cp,0,2,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,6891.0,,30,0,27,111,1321026947,1726185421
11494,Have to specified `testEnvironment` in `jest.config.js` file in `v27.0.3`?,1622449307,1625097853,1622453148.0,LiJiahaoCoder,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,8063.0,thoughtworks,29,18,40,0,1499619560,1728627539
11497,Promise of jest may cause different behavior compared with native node (when work with stream),1622457370,1682467690,1679243926.0,07akioni,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,43913.0,DeepSeek,1220,82,113,5,1461663437,1728732520
11500,[Possible regression] jest.setTimeout not honored,1622501283,1700093292,1697465069.0,coodoo,0,3,closed,1,NONE,29,45,0,0,0,0,0,0,2,47,14277.0,StatesKit.com,282,31,119,73,1278552065,1729468575
11501,new Constructor make fn.mock.results not passed ,1622515560,1682467692,1679243924.0,yinsang,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,44338.0,阿里巴巴集团,14,15,54,0,1431188673,1729155098
11504,Runtime errors during Jest test. Handful of lines breaks transpilation in completely different file,1622559898,1625357014,1622753125.0,cefn,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,77315.0,Cefn.com,47,57,178,51,1259577316,1724502313
11510,No covrerage for decorators with params,1622637213,1682554070,1679243922.0,Goldziher,0,3,closed,1,NONE,3,3,0,0,0,0,0,0,0,3,3336.0,Philipps & Byrne GmbH,234,101,21,34,1501870427,1729503740
11511,window.setImmediate has issues when used with jsdom environment.,1622640549,1625702591,1622706044.0,StringEpsilon,0,2,closed,1,CONTRIBUTOR,11,0,0,0,0,0,0,0,0,0,97373.0,,0,0,21,8,1384554614,1727522876
11520,Jest takes indefinitely long to finish,1622737922,1680480457,1677796215.0,icecream17,0,2,closed,1,NONE,11,0,0,0,0,0,0,0,0,0,37563.0,school,11,3,150,7,1574524352,1727265085
11522,Can't retrieve the toJSON method from BigInt's prototype in C++ addon,1622775485,1682554072,1679243920.0,amanjiang,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,43081.0,,0,0,2,1,1369749525,1728199032
11526,"TypeError: virtualMocks.get is not a function, Jest 27",1622818566,1625702590,1623095797.0,SeregaSE,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,4966.0,,13,23,22,2,1474566400,1729504735
11527,--findRelatedTests does not seem to be combatible with `roots`,1622823532,1626048196,1623425264.0,nicojs,0,2,closed,1,CONTRIBUTOR,2,0,0,0,0,0,0,0,0,0,12259.0,Info Support,184,15,168,1,1339098510,1729486051
11528,"Can't use Event in setup file Cause ReferenceError: Event is not defined, Jest 27",1622835791,1625529828,1622884877.0,flessard,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,59200.0,,2,0,16,0,1299301865,1702926204
11530,SummaryReporter output breaks Unicode surrogate pairs,1622894991,1682554073,1679243918.0,lightmare,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,31963.0,,13,0,41,2,1328712138,1713254699
11534,--findRelatedTests <spaceSeparatedListOfSourceFiles> don't find test file if path include special characters and file extension,1622926954,1628381048,1623669446.0,blephy,0,2,closed,1,NONE,19,0,0,0,0,0,4,0,0,4,106988.0,,23,49,10,1,1480365354,1728287661
11536,Exclude script transformation time from async test timings.,1623033942,1682554074,1679243916.0,cpojer,0,3,closed,1,MEMBER,3,2,0,0,0,0,0,0,0,2,150231.0,Nakazawa Tech KK,4172,19,150,44,1213196224,1728878649
11549,Cannot read property 'for' of undefined,1623184173,1628121857,1625477085.0,nandi95,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,19306.0,,15,0,41,1,1532723159,1729282861
11550,`project` field does not inherit upper overwrited `testMatch` and `testPathIgnorePatterns` field,1623203479,1630627498,1627962316.0,loynoir,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,15564.0,,2,0,84,2,1612776150,1719190510
11551,useFaketimers not behaving as a spy function after updating to 27.0.0,1623219043,1651882052,1649245843.0,asthemus,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,2,2,6358.0,@Razorpay,8,22,54,1,1513765159,1727350783
11552,[jest-circus] beforeEach/afterEach fails test depending on describe block scope,1623225401,1625875431,1623267037.0,Whoaa512,0,2,closed,1,NONE,2,1,0,0,0,0,0,0,0,1,41507.0,@teslamotors,114,245,231,15,1332902919,1728953206
11554,error on defining a hook inside of a hook for jest@27.0.4,1623266908,1647562038,1644934006.0,asthemus,0,2,closed,1,NONE,8,0,0,0,0,0,0,0,0,0,65990.0,@Razorpay,8,22,54,1,1513765159,1727350783
11558,not able to install jest ,1623332898,1626048197,1623393063.0,cinoy98,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,357.0,,0,0,23,0,1602835589,1691572542
11559,Duplicate copies of a function are loaded when `require`ing mocked file,1623333255,1713398939,1710781467.0,ChocolateLoverRaj,0,3,closed,1,CONTRIBUTOR,5,0,0,0,0,0,0,0,0,0,206443.0,,18,35,271,1,1562373351,1729219324
11563,"Jest with TypeScript and ES modules can't import ""named imports"" from cjs modules",1623539698,1722291941,,themaskedavenger,0,2,open,0,NONE,12,24,0,0,0,0,0,0,0,24,10108.0,,0,0,8,0,1454376402,1727722238
11564,Not able to mock timer with Jest version 27.0.24,1623549806,1682554075,1679243913.0,manastunga787,0,3,closed,1,NONE,5,4,0,0,0,0,0,0,0,4,115629.0,,0,1,16,0,1388375991,1726514650
11568,Instances of different classes are seen as the same,1623665435,1682554077,1679243911.0,hansott,0,3,closed,1,NONE,3,1,0,0,0,0,0,0,0,1,44992.0,,87,277,29,16,1363472289,1728554599
11571,ReferenceError: AggregateError is not defined,1623710427,1626393813,1623800476.0,kaiyoma,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,45359.0,Arista Networks,7,6,3,0,1422333042,1719243271
11572,No way to fix tests from hanging with fake modern timers,1623755786,1651882051,1649246242.0,meskill,0,2,closed,1,NONE,5,5,0,0,0,0,0,0,0,5,1315.0,,22,5,59,3,1412095662,1727263513
11573,Global teardown not called with the test calls process.exit(),1623757101,1682554078,1679243909.0,abjrcode,0,3,closed,1,NONE,4,1,0,0,0,0,0,0,0,1,7800.0,@SomedayNow,8,1,8,2,1429997784,1717490173
11574,"TypeError: (0 , _system.css) is not a function error with Jest and Material UI",1623764901,1680221270,1677513321.0,jelling,0,3,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,164923.0,,9,8,36,2,1340571389,1728853354
11583,mocks don't seem to be registered correctly,1623929824,1682554079,1679243907.0,lehnerchristian,0,3,closed,1,NONE,8,3,0,0,0,0,0,0,0,3,114996.0,Senior Software Engineer @dynatrace ,23,20,31,0,1336324989,1727802228
11590,Cannot find module '@babel/traverse' ,1624044820,1640304327,1637673967.0,happyoliver,0,2,closed,1,NONE,10,2,0,0,0,0,0,0,0,2,8182.0,,3,0,5,0,1247787673,1718218064
11591,Jest encountered an unexpected token,1624053002,1634342656,1629120291.0,KrisLau,0,2,closed,1,NONE,5,11,0,0,0,0,0,0,0,11,252022.0,,13,2,0,0,1546237567,1728884609
11595,"TypeError: (0 , _prettyFormat.default) is not a function with TypeScript + Babel",1624305024,1649030841,1646377483.0,timoxley,0,3,closed,1,NONE,4,8,0,0,0,0,0,0,2,10,17903.0,unit.io,1337,570,569,108,1230693462,1722275021
11596,Only failed tests not working in watch mode,1624322927,1707932205,,sam-jg,0,2,open,0,NONE,8,6,0,0,0,0,0,0,1,7,31606.0,,4,2,0,0,1464272027,1728348620
11598,spyOn doesn't work with esm,1624354533,1638662720,1635410431.0,emilioSp,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,11508.0,TheFork,8,14,48,13,1475577363,1714740789
11601,"Sporadic ""Command failed with exit code 1"" but no test failure",1624366041,1726186205,1723442760.0,LinqLover,0,3,closed,1,NONE,15,7,0,0,0,0,0,0,1,8,18918.0,Hasso Plattner Institute | @hpi-swa | @Museum-Barberini-gGmbH,44,47,132,9,1524821832,1728953027
11602,Esm modules doesn't work,1624384959,1627085008,1624409305.0,tsapko3628,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,49383.0,,0,0,16,0,1489329048,1720301059
11604,Test fails using yarn@berry and webpack since v27,1624434342,1682554081,1679243905.0,irudoy,0,3,closed,1,CONTRIBUTOR,10,0,0,0,0,0,0,0,0,0,46336.0,,20,27,10,13,1378210382,1729012954
11607,Exceeded timeout of 5000 ms for a test,1624480678,1654387739,1649246775.0,psxpa3,0,3,closed,1,NONE,55,38,0,0,0,0,0,0,0,38,46025.0,Oracle,3,68,13,0,1390913852,1684580813
11608,"Jest does not respect ""type"": ""module"" in package.json",1624526703,1627171418,1624533061.0,JakobJingleheimer,0,2,closed,1,CONTRIBUTOR,5,1,0,0,0,0,0,0,0,1,30214.0,,52,9,44,5,1355185871,1727618293
11610,testNamePattern and testPathPattern include all tests when a parent directory name matches,1624556917,1682554082,1679243902.0,dylang,0,3,closed,1,CONTRIBUTOR,3,1,0,0,0,0,0,0,0,1,6740.0,@medallia ,446,3,121,20,1233689686,1727883050
11611,TypeError when running Vuetify locale with Jest and Typescript,1624563657,1627257812,1624647755.0,leobezr,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,59868.0,PrimeIT Nearshore,4,1,32,1,1509150749,1719671358
11612,"jest-resolve imports IModuleMap, removed in v27.0.5 of jest-haste-map",1624623525,1631837059,1629209088.0,chigozienri,0,2,closed,1,NONE,4,1,0,0,0,0,0,0,0,1,19581.0,,153,13,80,5,1442524493,1723366441
11614,Allow --runInBand with --maxWorkers=1 at the same time,1624643106,1682554084,1679243900.0,cdavie-weconnect,0,3,closed,1,NONE,3,1,0,0,0,0,0,0,0,1,250840.0,@pala-linq,0,0,4,0,1583775382,1728475191
11617,"jest-worker fails with ""Do not know how to serialize a BigInt"" in `messageParent.ts` instead of showing the actual assertion error message when there are 2 or more test suite files executing in parallel",1624893946,1725754269,1721720283.0,klesun,0,2,closed,1,NONE,28,42,0,0,0,0,0,0,0,42,132102.0,klesun-productions,24,22,26,1,1376126749,1728590359
11622,Magenta color used for snapshot diffing is nearly unreadable in Git Bash on Windows,1625026048,1682554085,1679243898.0,ek68794998,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,120976.0,,10,0,26,0,1326926670,1723935304
11629,Missing node global `performance` in test environment,1625147024,1643587512,1640944722.0,silverwind,0,2,closed,1,CONTRIBUTOR,1,1,0,0,0,0,0,0,0,1,81130.0,,600,21,381,27,1250238619,1723072182
11632,jest.resetModules does not work (simple example),1625228154,1682640503,1679243896.0,VaidotasSm,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,10963.0,,1,0,12,0,1388652082,1725549840
11634,import.meta.url is still not working when using ESM,1625239117,1639353905,1636714412.0,initplatform,0,2,closed,1,NONE,4,9,0,0,0,0,0,0,0,9,93258.0,,7,1,14,1,1549830226,1707060578
11637,[Bug] Usage of `node:` imports for builtin modules,1625332375,1632701045,1630058016.0,theoludwig,0,2,closed,1,CONTRIBUTOR,2,5,0,0,0,0,0,0,0,5,145086.0,,103,91,17,0,1484765205,1727352381
11640,Getting an Namespace 'NodeJS' has no exported member 'Global' error,1625477461,1632701047,1630053693.0,robgeurden,0,2,closed,1,NONE,17,25,0,0,0,0,0,0,0,25,86835.0,,3,0,11,0,1515794903,1715602337
11644,"globalSetup, globalTeardown and testEnvironment does not recognize moduleNameMappers config",1625564296,1726660874,,abreu-gyant,0,2,open,0,NONE,23,43,0,0,0,0,0,0,8,51,90133.0,Gyant,0,0,8,0,1620040929,1627667804
11647,Missing coverage information in random lines,1625654429,1707725114,,MoritzOtto,0,2,open,0,NONE,11,5,0,0,0,0,0,0,0,5,12744.0,Biga Software GmbH,0,0,6,0,1449513784,1727353178
11648,Timeout config is being ignored when the whole file exceeds allowed time to execute,1625667173,1682554088,1679243894.0,brunolm,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,213766.0,,145,46,151,16,1301789758,1729169316
11652,"Package subpath './bin/jest.js' is not defined by ""exports""",1625880939,1682554089,1679243891.0,faustbrian,0,3,closed,1,NONE,3,1,0,0,0,0,0,0,0,1,55421.0,,0,0,196,2,1473670261,1727679142
11653,SyntaxError: Unexpected strict mode reserved word,1625936360,1628553834,1625936436.0,domoritz,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,203782.0,"CMU, Apple",1227,59,393,95,1296248039,1729004052
11658,"very different error messages on macOS and Ubuntu, and macOS's is not useful",1626140142,1692835651,1690225448.0,JounQin,0,3,closed,1,NONE,4,1,0,0,0,0,0,0,0,1,40869.0,@Alauda,588,239,97,3,1406973282,1727091165
11660,setSystemTime is not available when not using modern timers,1626181011,1636934691,1634292153.0,jasonwilliams,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,64083.0,@Bloomberg,667,22,112,39,1311538048,1727552841
11662,setSystemTime and getRealSystemTime always throw if yarn/npm does not deduplicate @jest/fake-timers,1626245094,1636934690,1634292153.0,simon-paris,0,2,closed,1,NONE,4,8,0,0,0,0,1,0,0,9,113443.0,,13,0,23,2,1364894877,1726516848
11664,TypeError: Cannot set property 'message' of undefined,1626358537,1682554090,1679243889.0,xtrinch,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,89530.0,,69,63,82,6,1397167066,1724847172
11667,Watch not working properly for file with brackets in name,1626448067,1682554091,1679243886.0,DaveStein,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,4035.0,@adobe,11,0,23,2,1289235207,1725924202
11668,After adding jest 27 yarn install keeps failing when searching for jest-jasmine2,1626452102,1679270915,1676654297.0,rsmelo92,0,3,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,2874.0,,107,725,88,29,1450124826,1727561154
11669,HTML elements with id's in document.body are available in the global scope,1626454976,1682554093,1679243884.0,tim-mccurrach,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,66851.0,,0,0,16,0,1512240957,1726838997
11673,Jest does not parse TypeScript config file when it located in node_modules,1626521827,1682554094,1679243882.0,Gruzchick,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,130294.0,,0,0,10,4,1437293657,1729327036
11675,Jest unable to import D3 v.7.0.0 (distributed as ESM module),1626652121,1629417830,1626819702.0,azangru,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,23219.0,,31,0,85,3,1393801856,1723804152
11676,jest with imask,1626675340,1682554095,1679243880.0,yoav-sc,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,25838.0,,0,0,5,0,1614849944,1727781080
11677,Not possible to write a custom matcher for undefined,1626701178,1682554098,1679243875.0,marchaos,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,52352.0,EMSO Asset Management,15,7,41,0,1352474281,1720108186
11678,"Jest reliably crashes all of our organization's MacBooks, kernel panics ",1626753530,1682554099,1679243873.0,MitchK,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,1,1,25270.0,Rivian Automotive,35,15,77,5,1349185410,1701487889
11679,"""Unexpected token in JSON"" error if jest.config.ts imports a tsconfig.json containing comments",1626778800,1682554100,1679243871.0,dominic-simplan,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,28669.0,,0,1,21,0,1474037425,1701854672
11680,Bad hoisting of mock functions when used with babel transforms,1626807469,1682554102,1679243869.0,jlongster,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,17804.0,,3414,29,237,225,1216054662,1724268085
11681,UnhandledPromiseRejectionWarning: TypeError: Cannot read property '_origin' of null,1626825273,1682554103,1679243866.0,brandonvilla21,0,3,closed,1,NONE,4,2,0,0,0,0,0,0,0,2,35715.0,,13,15,104,1,1467663907,1728851037
11684,Failed when testing typescript,1626860988,1629504215,1626865057.0,januwA,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,6471.0,,53,9,173,3,1475387718,1723210880
11685,document is null when running Jest test,1626867459,1635552251,1632921625.0,isc30,0,2,closed,1,NONE,7,1,0,0,0,0,0,0,0,1,77878.0,,58,57,83,19,1422864939,1729106072
11687,CLI prints validation warning when using the --color(s)  option.,1626945337,1629590641,1626945871.0,midgethoen,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,16426.0,LAB6,2,1,69,19,1370253129,1721249545
11688,useFakeTimers('modern') depends on local timezone,1626961763,1682554104,1679243864.0,raphaelschwinger,0,3,closed,1,NONE,3,2,0,0,0,0,0,0,1,3,140598.0,,8,20,21,1,1492443532,1729424891
11691,failures in test.concurrent tests cause unrelated tests to fail,1627102361,1640822727,1638190732.0,also,0,2,closed,1,NONE,2,2,0,0,0,0,0,0,0,2,53589.0,,101,38,104,65,1214878642,1728790374
11692,setImmediate callback runs after callbacks scheduled with setTimeout when using fake timers,1627155950,1630281842,1627662385.0,mjetek,0,2,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,40920.0,,7,12,27,2,1341332795,1725809870
11693,"rejects.toThrow compares only against the message, not the error object",1627196870,1682554106,1679243862.0,dankolesnikov,0,3,closed,1,NONE,8,5,0,0,0,0,1,0,0,6,252960.0,Shepherd,33,53,34,8,1421417813,1717267155
11697,Method Set.prototype.values called on incompatible receiver #<NodeEnvironmentFlagsSet>,1627449830,1649203636,1646573918.0,harrisonhoward,0,2,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,106956.0,aXcelerate,16,13,43,1,1492837847,1728857435
11702,Error: Cannot find module '@babel/traverse',1627556786,1630195447,1627557229.0,kostas-kapasakis,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,20523.0,Interworks.cloud,4,5,6,11,1477683564,1728578641
11703,[ESM] Syntax error reported from wrong with import-function,1627577309,1682554107,1679243860.0,adrianhelvik,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,7713.0,,9,5,93,0,1402301188,1721920462
11704,test.each doesnt works with interpolation with object properties,1627585022,1682554108,1679243858.0,polRk,0,3,closed,1,NONE,8,0,0,0,0,0,0,0,0,0,19473.0,@ydb-platform,16,14,121,6064,1527850173,1729350908
11705,"Event is missing in in setup file under testEnvironment=node, ReferenceError: Event is not defined, Jest 27 #11528",1627604495,1631491445,1628867521.0,jayphelps,0,2,closed,1,CONTRIBUTOR,6,0,0,0,0,0,0,0,0,0,38477.0,Shared Client Foundations @ Netflix,1846,36,380,28,1304320804,1725466178
11706,Upgrading to 27 breaks coverage with ts-jest preset,1627642972,1633824270,1631189783.0,misha-erm,0,2,closed,1,NONE,9,0,0,0,0,0,0,0,0,0,40794.0,@Fibery-Inc,6,6,18,4,1410811219,1729366793
11708,Error after upgrading to Node 16.6.0 when using ES modules,1627683766,1630713825,1628054776.0,adalinesimonian,0,2,closed,1,NONE,10,8,0,0,0,0,0,0,0,8,104890.0,@slickdeals,33,33,76,10,1416506059,1728581146
11709,"isolateModules not working for ""await import('...')"" in different tests",1627788656,1653523748,1650873176.0,aboe026,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,25876.0,@IBM-UrbanCode ,10,1,26,0,1425596117,1729478339
11710,jsdom testEnvironment doesn't use fakeTimers,1627814532,1682554110,1679243856.0,mjetek,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,77029.0,,7,12,27,2,1341332795,1725809870
11713,doc : jest fake timers : expect on setTimeout not working,1627891561,1724254687,,christopheblin,0,2,open,0,NONE,20,0,0,0,0,0,0,0,0,0,67639.0,,1,0,20,1,1424179911,1692012649
11718,The Jest documentation is broken,1627959200,1682554111,1679243854.0,simaodeveloper,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,8942.0,,94,162,7,15,1370667075,1705461620
11720,TypeError: Cannot read property 'bind' of undefined,1627968142,1682554112,1679243851.0,hansiemithun,0,3,closed,1,NONE,9,2,0,0,0,0,0,0,0,2,27773.0,Big tree India pvt ltd,0,8,59,1,1361467027,1710831624
11723,jest fails to compile flow (react-native),1627995915,1630627497,1627996397.0,MrPupik,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,82575.0,@swaplet ,2,2,19,0,1584715367,1729356255
11730,Support for the experimental syntax 'jsx' isn't currently enabled when using `toMatchInlineSnapshot` in Jest 27,1628078490,1631405064,1628253250.0,SarKurd,0,2,closed,1,NONE,11,0,0,0,0,0,0,0,0,0,404282.0,,7,10,46,4,1440410831,1728753258
11737,Custom reporter with --detectLeaks throws memory leak error with leaks: false,1628482772,1682554114,1679243849.0,dav1app,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,50375.0,,138,20,8,5,1360978660,1721521174
11738,Perf improvement to stat in jest-resolve,1628533147,1644106224,1641455588.0,markjm,0,2,closed,1,CONTRIBUTOR,5,0,0,0,0,0,0,0,0,0,93491.0,Microsoft,16,7,53,0,1451521829,1728875783
11739,Cannot destructure property 'instrument' of 'options' as it is undefined - React Native with Typescript ,1628626638,1631318619,1628676528.0,DanielDanaee,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,87640.0,DanDevs,1,4,5,0,1363755991,1727939332
11742,Compatibility issue with ESM in `ws` 8.x,1628714278,1631405066,1628759426.0,ai,0,2,closed,1,CONTRIBUTOR,2,0,0,0,0,0,0,0,0,0,48007.0,@evilmartians,9126,139,85,19,1217694860,1721673876
11743,when test RegExp,1628762285,1631405065,1628772588.0,HuiWang111,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,16174.0,,3,13,20,9,1529049109,1726479580
11745,Jest Worker swallows exception with UnhandledPromiseRejectionWarning,1628778459,1706746147,1704114295.0,mattiagiuffrida-st,0,3,closed,1,NONE,12,19,0,0,0,2,0,0,1,22,80588.0,@sensortower,2,0,3,0,1609784076,1627112337
11746,Jest runtime blows up if internals are not defined in ES module,1628859047,1726487645,,mekwall,0,2,open,0,NONE,9,6,0,0,0,0,0,0,0,6,14719.0,Snowfall,117,88,63,8,1227875900,1719347327
11748,continuing the issue #11455.,1628873766,1634169861,1631522884.0,rogeriodms,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,28627.0,PaGol,10,9,37,0,1547683375,1727986691
11750,Module import error when an exports object is defined in package.json (CJS),1628902393,1631577842,1628935670.0,extremeheat,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,39146.0,,58,5,125,16,1439089591,1727955141
11751,ts-node not found with TS config file and yarn 2 PNP strict mode + workspaces ,1628941539,1713398933,1710788662.0,blutorange,0,3,closed,1,NONE,6,17,0,0,0,0,0,0,1,18,90330.0,XIMA MEDIA GmbH,19,0,73,1,1348996213,1727424735
11752,toHaveBeenCalledWith docs are not sufficient,1629031869,1682554115,1679243847.0,viocost,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,32375.0,,2,2,54,10,1426613946,1727782140
11753,babel-jest does not transpile import/export in node_modules ,1629064244,1634169863,1631518128.0,maliyshock,0,2,closed,1,NONE,14,0,0,0,0,0,0,0,0,0,3157.0,,3,2,34,0,1396090031,1726495907
11754,"crypto.generateKeyPairSync causing KEYPAIRGENREQUEST ""potentially keeping Jest from exiting""",1629067401,1691885270,1689271500.0,hornta,0,3,closed,1,NONE,5,2,0,0,0,0,0,0,0,2,36955.0,@ExopenGitHub ,25,3,50,2,1369777434,1728743658
11755,`findRelatedTests` argument type is wrong,1629104356,1631750655,1629105107.0,just-jeb,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,49556.0,@wix ,92,0,27,55,1416319150,1728386769
11757,Jest does not properly resolve transformer paths,1629153912,1631837058,1629242769.0,egelja,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,58915.0,Northwestern Univeristy,16,25,46,0,1609112266,1728575631
11761,Not Find Module @shelf/jest-dynamodb in typeScript,1629212827,1634169861,1631523040.0,rogeriodms,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,36756.0,PaGol,10,9,37,0,1547683375,1727986691
11763,I find the coverage is not expected,1629249583,1632182692,1629512508.0,tu6ge,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,74479.0,,10,13,37,2,1365598878,1728645848
11765,expect.any() does not match in toMatchObject if other keys mismatch,1629324062,1682554117,1679243845.0,dandv,0,3,closed,1,CONTRIBUTOR,5,0,0,0,0,0,0,0,0,0,59373.0,@anthropic,648,26,792,22,1226288431,1729322910
11767,setSystemTime throws when modernTimers are imported twice,1629383435,1636934692,1634292153.0,aliaksandr-yermalayeu,0,2,closed,1,NONE,3,9,0,0,0,0,1,0,1,11,25187.0,,2,0,4,0,1442262626,1717251978
11769,testing angular components with jest gives resolveComponentResources,1629408622,1632182691,1629557231.0,its-dibo,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,294599.0,Google,14,5,34,9,1572754185,1728851654
11774,--changedSince does not run anything if a file is changed that is referenced by setupFilesAfterEnv,1629703221,1706746149,1704110751.0,lukeapage,0,3,closed,1,CONTRIBUTOR,11,0,0,0,0,0,0,0,0,0,19829.0,@SaxoBank,256,15,125,6,1276942024,1729103750
11776,Coverage report is wrong (lower) when code is executed by many separate test files,1629723050,1707869282,1705244668.0,ipsips,0,3,closed,1,NONE,9,8,0,0,0,0,0,0,0,8,79561.0,,2,1,17,2,1337788079,1727683424
11779,Custom NodeEnvironment not share modules with test,1629802611,1682554118,1679243843.0,zyf0330,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,1547.0,,5,0,48,12,1429088875,1728712917
11780,Done.fail function is not working,1629804158,1648858012,1646203650.0,manuman94,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,1121.0,,2,6,35,4,1392769491,1726224561
11781,"[Bug]: Unable to run a test from whitelisted ""node_modules""",1629805279,1648339635,1645534463.0,kettanaito,0,2,closed,1,CONTRIBUTOR,13,2,0,0,0,0,0,0,0,2,27887.0,,1941,40,99,79,1444073670,1728487065
11783,"[Bug]: Cannot use with lit-element due to ESM errors, even with transformIgnorePatterns",1629833166,1653523747,1650815426.0,cdrini,0,2,closed,1,NONE,10,2,0,0,0,0,0,0,0,2,38650.0,@internetarchive,66,15,42,19,1387860564,1729370166
11785,[Bug]: Unexpectedly open node.js file,1629871816,1637625888,1635006421.0,mycrl,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,31484.0,@zoom,76,2,17,0,1482961573,1729424763
11786,[Bug]: Jest doesn't run with node --loader option,1629903300,1666829408,1664194601.0,PamMarieGx,0,3,closed,1,NONE,10,1,0,0,0,0,0,0,0,1,144644.0,,0,0,1,0,1628876989,1628879203
